,review,yuyong
1294,용량도 크고 순해서 닦토로도 사용하고 흡토로도 사용해요!!,0.0032
1295,유명해서 한번 써보고 싶어서 샀는데 정말 좋네요^^,0.0035
1296,"양도 많고, 진정에 진짜 좋네요ㅎㅎ 
 얼굴에 붉은기가 많이 가라앉았어요ㅠ^ㅠ",0.0042
1297,닦토로 쓰고 있는데 용량이 많아 듬뿍 쓸 수 있어 좋습니다,0.0054
1298,자극 없이 순하고 좋아요. 진정하기 위해서 솜에 묻혀서 올려놓으니 좋네요,0.0044
1299,이젠 믿고쓰죠.. 갈질제거 순하게되네요 추천해요,0.0037
1300,믿고쓰는 독도토너 이제 그냥 고민없이 삽니다 ㅎ,0.0038
1301,보습에 참 좋은 것 같아요 자극 1도 없이 순한 느낌이 좋아서 아주 잘 쓰고 있습니다,0.0038
1302,매번 쓰던거라서 대용량으로 구매했어요 자극없이 좋아요,0.0036
1303,피부가 많이 예민한 편인데 순하고 자극도 없어서 너무 만족스렂게 쓰고 있습니다,0.0026
1304,양이 대용량이어서 막사용하기 좋고 자극없이 순해요,0.0048
1305,일단 양도 많고 가격도 착해요. 무엇보다 피부에 부담이 없어요,0.0037
1306,벌써 4통째 사용하고 있어요 저의 원픽 토너입니다,0.0044
1307,피부가 약한편이라 잘 맞지는 않네요ㅜ 소용량 하나 사용하고 다른걸로 바꿨어요,0.003
1308,가격도 저렴한데 성분도 착하고 대용량이라 좋아요,0.0034
1309,"친구꺼 사용해보고 구매했어요~~
 스킨팩하기도 좋아용",0.0049
1310,자극없이 순하고 좋아요 토너팩 하면 진정에도 도움되요!,0.0034
1311,닦토로도 사용 했고 물 제형이라 굉장히 좋았어요! 향은 많이 나지 않았습니다.,0.0041
1312,"순한거같은데 보습은 약한거같아요
 세일가격에 잘구입했어요",0.0036
1313,앞으로도 계속 꾸준히 사용할꺼에요 써본저픔중 최고랍니다,0.0034
1314,벌써 7개는 사용했어요 저렴하고 쓸수록 만족하고 있어요,0.0037
1315,항상 사용하던 거에요 딸들과 같이 사용합니다,0.0038
1316,양이 많고 피부에 순해서 쓰기 좋아요 착한가격에 사서 더 좋네요,0.0037
1317,독도 토너 잘 쓰는데 하도 펑펑 써대서 금방 사라지더라구요 좋아요,0.0039
1318,순하고 적당히 촉촉해서 닦토용으로 딱입니당ㅎㅎ,0.0038
1319,순해요 물 같아서 어떤 피부에 사용해도 괜찮을 것 같아요ㅔ,0.0039
1320,계속 쓰는 제품이라 할인할 때 샀어요~~~~~~,0.0034
1321,"순하고 잘지워져서 좋아요
 다음에 또 구매 예정",0.0031
1322,독도 시리즈는 다 좋은 것 같아요 순하고~ 용량도 많습니다,0.0058
1323,그냥 토너 쓸거 없어서 좋다길래 삼. 딱히 막 좋다는건 못 느끼겠음.,0.0035
1324,성분이 순해서 이 제품을 주로 발라주고 있어요,0.0028
1325,"세일할때 사봤는데,, 가격대비 만족합니다..^^",0.0036
1326,빨리 쓰긴 하지만 자극 없고 만족하며 쓰고 있습니당 !,0.0038
1327,자극 없이 순하고 무겁지 않은 제형이에요 각질 제거에 도움이 많이 되는거 같아요,0.0031
1328,유명ㅎㅐ서 사봤는데 쏘쏘 나쁘지 않아요 닦토용 추천,0.0042
1329,사람들이 워낙 좋다고해서 써봤는데 좋네요 두번째 구매합니다,0.0033
1330,"뭐 독도는 다들 알다싶이 너무 좋아요
 몇통째 쓰는지 모르겠어요",0.0042
1331,"믿고쓰는 제품입니다
 건성한테 좋아요 ㅎㅎ 닦토로 사용중이에요",0.0046
1332,지성피부에 산뜻하니 좋은거 같아요. 맑은 타입으로 순하네요,0.003
1333,왜인지는 모르겠지만 그냥 요거만 쓰게되네용 ㅋ ㅋ,0.0047
1334,닦토용으로 사용중인데 자극 없이 순하고 좋아요!,0.0033
1335,세안 후 닦토로 사용해요 자극없이 순해서 사용하기 좋아요,0.0044
1336,독도클렌저랑 같이 쓰면 시너지가 좋은 것 같아요.,0.0041
1337,원래 쓰던 토너 쓰다가 바꾸ㅏ봤는데 역시 유명한 이유가...크...!!,0.0046
1338,양이 너무 많아서 아직도 사용중에예요! 닥토하는데 사용감도 좋고 보습감도 좋아요,0.0039
1339,"추천받아 구매했는데 진짜 좋아요
 순해서 정말 만족하며 사용하고 있어요",0.0041
1340,자극없이순하고 세안후 토너로 피붓결 정리할때 가성비갑인 토너입니당ㅎㅎ,0.0037
1341,독도토너 유명해서 사용해봤는데 무난하고 좋아요,0.0029
1342,완전순해요 트러블안나고 각질제거는 잘 모르겠지만 잘 되는거겠죠 뭐가 안나니..,0.0042
1343,제일 기본템에 순한 느낌이라 쓸 때 안심하고 쓸 수 있어요,0.0032
1344,각질제거기능도 있다고해서 구입했어요.화장솜에.듬뿍 묻혀서 닦토합니다.,0.0039
1345,딱봐도 순해보이는 토너에요 닦토로 무난하게 쓰고 있어요,0.0051
1346,필요없는 각질만 제거하고 수분감이 있어 데일리로 쓰기 좋네요,0.0045
1347,양도 대용량이고 물토너인데 피부가 촉촉해지고 피부결도 좋아지는걸 느껴요!,0.003
1348,화장솜에 묻혀서 피부결에 따라 피부정돈을 하는데 자극 없이 순하고 좋아요,0.0041
1349,매번 재구매하는 제품입니다. 대용랴이라서 막 바르기 좋아요,0.0039
1350,"피부가 예민한 편인데, 자극없이 순해서 좋아요",0.0046
1351,"사용감이 좋아서 자주 사용하는 아이템 이녀요
 가격대비 좋아요",0.0037
1352,향이없어서 낯설었는데 그만큼 순하고 피부도 깨끗해지는거같아요,0.0044
1353,호불호 없어서 좋아요 막쓰기에도 좋습니다 :),0.0038
1354,독도 토너는 말해 뭐합니까^^ 그냥 추천이에요~ 너무 좋아요! 정착템!,0.0034
1355,정말 자극 전혀 없어서 무난하게 쓰는 토너에요,0.0043
1356,독도토너쓴이후로다른제품못쓰겟더라거요 좋습니다.,0.0034
1357,"계속 쓰고 있는 무난템이에요
 향도 없고 순하게 각질제거 되는 느낌이라 추천드랴용!!",0.0045
1358,자극없이 촉촉하게 스킨케어할수있어서 너무 좋아요,0.0034
1359,스킨좋아요 수분충전용이며 향은 그저그래요! 제형은 묽어요,0.0034
1360,저는 트러블이 많은 편인데 저녁에 스킨팩 해주면 진정되고 좋아요 양이 많ㅇㅏ서 좋습니다,0.0045
1361,좋아요~~~향은 딱 쓰기좋아요 배송도빠르고 얼굴에도 잘맞구 계속쓰고 있는데 좋아요,0.0036
1362,"진짜 너무 좋아요
 재구매의사완전있어요
 사계절용입니다!",0.0044
1363,가성비가 너무 좋아서 항상 쟁여두는 아이템입니다 :-),0.0047
1364,촉촉하고 순하고 좋네요. 용량도 짐승이라 너무 좋아요ㅎㅎ,0.004
1365,자극도 안느껴지고 닦토로 쓰기에도 7스킨법하기에도 좋아요,0.0029
1366,물같은 제형으로 굉장히 순하고 패드를 순한걸 잘 쓰면은 촉촉하니 좋은 것 같습니다,0.0042
1367,"몇년 째 사용하는 제품으로 순하고 트러블 없이 무난하게 사용할 수있는 제품입니다
 묽은 토너 순한 토너 깔끔 토너",0.004
1368,직원이 추천해줘서 써본 뒤로 몇통째 구입했어요 ㅎㅎ,0.0039
1369,그냥 무난하게 닦토로 쓰려고 구매했어요ㅎㅎ 자극도 없고 괜찮아요,0.0058
1370,향은 거의 없고 순해요 닦토로 좋아요 양도 넉넉해서 좋네요,0.0039
1371,일단 처음 써봤는데 자극없이 순한 것 같아요~,0.0038
1372,저는 별로였음 다시 안 살듯 ㅎㅎㅎ 원래 쓰던거로갈래요,0.0027
1373,"아이쓰라구 사줫어요
 
 일단 순한거같아요~~~ 대용량이라 부담엊ㅅ어요",0.004
1374,동생이 쓰고 싶다고 해서 사줬는데 잘 쓰고있네요,0.0032
1375,"순하고 끈적이지 않아서 무엇보다 좋아요
 무난하고 성분이 착해요",0.0044
1376,"선물용으로 샀는데 좋네요!
 다음에도 또 구매할까 고려중입니다",0.0038
1377,향도 무향이고 순해서 민감피부에 쓰기 좋은거갗아요,0.0039
1378,저는 여드름이 많이나는 피부인데 자극없고 압출후 화장솜에 적셔 올려놔도좋아요,0.0046
1379,자극없이 순하고 좀 각질ㅈㅔ거가 되는 느낌이 있어요 좋아서 재구매했어요,0.0036
1380,순하고 향도 괜찮고 다시 재구매할거같습니다~~,0.0035
1381,"데일리로 쓰기 좋은 제품이예요
 생각했던 찰랑찰랑하는 물제형은 아니였지만 괜찮았어요",0.0037
1382,토너를 안써보다가 유명하다길래 한번 사봤는데 각질제거도 되고 너무 좋아요,0.0044
1383,주위에서 추천받아서 쓴 제품인데 정말 순하고 좋아요!,0.0036
1384,"세일할때 대용량으로 처음으로 구매해봤는데
 다음에도 또 구매할 의사있어요",0.0041
1385,"자극없이 순해요
 대용량이라서 좋고 닦토로 사용합니당",0.0044
1386,용량 맘에 듭니다..향은 은은하고 끈적임 없으니 잘 쓰겠습니다,0.0032
1387,"솔직히 정말 무난하고 괜찮다고느껴요 ㅎㅎ
 그래서 자주사용함",0.0041
1388,벌써 세 통 넘게 쓰고 있어요 크게 트러블 나지 않고 순해요,0.0038
1389,"피부가 예민한데...
 정말로 순하고
 용량도 크고 만족입니다",0.0045
1390,좋아요 순해서 추천이 많아서 구입했는데 괜찮더라구요2,0.0038
1391,"수부지고 여드름, 뾰루지 잘 올라오는 피부라서 닦토하는데 진짜 순하고 좋아여",0.0041
1392,냄새도 없고 제피부가 수부지인데 건조하지 않고 좋아요,0.0045
1393,싸고 양도 많고 좋아요. 엄청좋은점을꼽을있기보단무던함,0.0028
1394,건성에 좄아요. 세안 후 화장솜으로 닼아서 쓰기 좋아요,0.0036
1395,토너팩이나 가볍게 닦는 용도로 쓰기 아주 무난해요,0.0032
1396,꾸준히 사용하고 있는 제품. 피부결 정돈이나 진정용으로 잘 사용하고 있음,0.0049
1397,처음써보는데 보습도 괜찮고 피부결이 정리되는 느낌이라 좋습니다,0.0033
1398,고등 딸애가 최애하는 제품. 대용량이라 화장솜에 충분히 적셔서 사용해도 부담이 적어요^^,0.0036
1399,세안후 가볍게 토너해주면 노폐물제거도 좋고 자극없이 순한편이라 깨끗해지는 기분이예요,0.003
1400,대용량이라서 좋아요 자극적이지 않고 넘 좋아요,0.003
1401,"작은거 사서 써보고 대용량으로 구입했습니당
 순해서 손이 가게되는 제품이었어요",0.0041
1402,감사히 잘받았습니다. 좋은 토너예요 !! 잘쓸게오,0.0039
1403,닦토로 쓰고 있는데 향도 피부느낌도 자극적이지도 않고 좋아요!,0.0044
1404,퓨어한 느낌의 토너에요. 잘 닦이는거 같고 보습까지도 가능한거 같아요,0.0042
1405,대용량이라서 오래 사용 가능하고 순하고 좋네요 보습에도 괜찮은것 같아요,0.0038
1406,자극 없이 순하고 지성인데 유분도 없고 딱 닦토하기 좋아요,0.003
1407,워낙 유명한 제품이었지만 이번에 처음 사용해봤습니다 자극없이 순합니다,0.0028
1408,한번 써보고 괜찮아러 계속 이용중입니다ㅎ 좋은 제품,0.0035
1409,"세안 후 닦토로 사용하고 있는데, 수분감이 많이 느껴지고 깔끔합니다.",0.003
1410,10대부터 쓰기 좋은 순한화장품! 몇통째입니다!!,0.0032
1411,"건성에 좋고 보습에도 너무 좋아서 좋아요
 특히 자극없이 순해서 좋구요",0.0047
1412,독도토너 작은거 써봤는데 괜찮아서 대용량으로 샀어요~,0.0043
1413,닦토용으로 매번 쓰는 상품! 독도토너로 닦고나면 얼굴이 부드러워 지는 느낌.,0.0044
1414,할인행사 하면서 저렴한 가격에 잘구매 했네요.,0.005
1415,"별말 안해도 이제 다아는 독토!
 이름부터 감동이지만
 제품도 감동",0.0038
1416,정말 순한거 같긴하네요. 자극적이지 않아서 계속 쓸거같아요.,0.0039
1417,"토너 로션 세트로 구매했는데, 양도 대용량이구 만족해요ㅎㅎ",0.0033
1418,좋다는 소문듣고 구매하게 되었어요. 용량도 크고 막사용하기 좋아요.,0.005
1419,피부결 정돈할때 사용해요. 자극도 덜하고 좋아요.,0.0042
1420,대용량으로 항상 구비해두고있어요~ 무난하게 쓰기좋엉ㅅ,0.0029
1421,피부 예민한테 잘 쓰고 있어서 재구매했어요 너무 좋아요,0.0041
1422,순해서 쓰기 좋아요 자극도 없고. 몇 통째 쓰는 중입니당,0.0036
1423,"지금 닦토로 사용 중인데, 너무 만족스러워요~!",0.003
1424,순하고 좋아요. 다른 독도 라인들과 함께 쓰니 좋네요,0.0031
1425,진짜 순한 닦토로 짱입니다!!!!!!!!! 너무 물같아서 솜을 이용해서 사용해야합니당~!,0.004
1426,화장전 스킨케어로 딱이에요!!!바르고나면 깔끔해서 너무좋아요!!!,0.0048
1427,토너는 항상 이것만 써요... 눈에 들어가도 쓰리지 않아요,0.004
1428,"지속적으로 재구매하여 사용하고 있는 토너입니다,순해요!!!",0.0043
1429,딱토에 최고인거같아영 양도 많아서 좋아여 !!,0.0044
1430,"항상 사용하던 제품 좋아요
 성능굿
 사용감굿
 만족",0.0047
1431,촉촉하고 뾰루지도 조금씩 들어가는 것 같아서 좋아요!!!,0.0041
1432,"닦토, 스킨팩으로 모두 사용하기 좋아요ㅎㅎ 용량도 적당하고 자극도 없이 순해요",0.0053
1433,계속 사용중인 믿고쓰는 독도토너지요ㅎㅎ 만족합니더,0.0043
1434,세일할때마다 쟁여두는 제품입니다. 자극없이 순하고 좋아요~!,0.0037
1435,자극없이 순하고 닦토하기도 좋은 인생스킨입니다!!,0.0033
1436,순하고 자극없어서 너무 편하게 꾸준히 사용중입니다,0.0045
1437,사실 그렇게 좋은지는 모르겠어요 ㅠㅠ 여드름 피부에게 말이죠,0.0056
1438,그냥 물같고 좋아요 인생템~~~ 냄새도 없어서 좋음,0.0042
1439,좋아요 안당기고 촉촉해요 좋아요 좋아좋아좋아요,0.0034
1440,순하고 좋아요 닦토로 사용하는 게 가장 좋은 것 같아요 무향이에요,0.004
1441,세안후 화장솜에 적셔사용하는데 촉촉하니 좋아요~~,0.0043
1442,복합성인데 촉촉하고 산뜻해요 여름에 쓰기 좋아요,0.0041
1443,순하고 편하게 쓰기 좋은 토너에요 토너팩으로 딱입니다,0.0043
1444,좋음... 엄청 좋은건 모르겠지만 그냥 괜찮음,0.003
1445,자극없이 순하고 닦토하기도 좋은 인생스킨입니다!!,0.0042
1446,순하고 자극없어서 너무 편하게 꾸준히 사용중입니다,0.0037
1447,사실 그렇게 좋은지는 모르겠어요 ㅠㅠ 여드름 피부에게 말이죠,0.004
1448,그냥 물같고 좋아요 인생템~~~ 냄새도 없어서 좋음,0.0042
1449,좋아요 안당기고 촉촉해요 좋아요 좋아좋아좋아요,0.0033
1450,순하고 좋아요 닦토로 사용하는 게 가장 좋은 것 같아요 무향이에요,0.0032
1451,세안후 화장솜에 적셔사용하는데 촉촉하니 좋아요~~,0.0037
1452,복합성인데 촉촉하고 산뜻해요 여름에 쓰기 좋아요,0.003
1453,순하고 편하게 쓰기 좋은 토너에요 토너팩으로 딱입니다,0.0029
1454,좋음... 엄청 좋은건 모르겠지만 그냥 괜찮음,0.0036
1455,토너로 사용하기에 적당합니다. 세일할 때 잘 구매했습니다,0.0041
1456,독도 토너가 유명하다고해서 구입했는데 자극없이 순하게 사용가능해요~,0.0034
1457,민감성피부인데 자극없이 잘사용합니다. 좋아요~~,0.0038
1458,"예민한 피부에도 자극없이 순해요! 다른 토너 사용하면 땡긴적이
 많은데 보습력도 괜찮았어요",0.0051
1459,저번에 써보고 맘에듳어서 대용량으로 주문했어요! 자극없눈거같아서 제일좋아요,0.0032
1460,"자극, 향이 없어서 좋아요. 양도 많고 꾸준히 쓰기에 딱 좋아요.",0.0043
1461,저렴한 가격에 너무 잘써서 다른거랑 혼합해서 너무 잘쓰고 있어요~,0.0038
1462,주변 지인들의 추천으로 구매했어요. 양이 진짜 많아요. 닦토용으로 강력 추천합니다.,0.0033
1463,진짜 이제 이것만 평생쓸려고요 세일많이 해주세요 젭발루....,0.0037
1464,"자극없이 순해서 무난하게 쓰기 좋아요!
 복합성에 추천합니당",0.0028
1465,순한 토너 중에 최고 닦토 흡토 다 좋아요 첫두번이나 싰느네요,0.004
1466,닥토가 다 떨어져서 이번에 구입했는데 사용하기 좋아요,0.0057
1467,"독도토너보다 좋은거 없음 
 5통째 사용중 찐리뷰후기",0.0039
1468,아직 사용해보진 않았지만 넉넉해서 부담없이 막쓰기 좋을거 같아요~,0.004
1469,"마구마구 쓰기 좋은 대용량이라 좋아요
 근데 너무 가벼워서 가을겨울은 건조해요",0.0032
1470,몇 년째 독도라인만 쓰고 있어요 순하고 좋아요 추천합니당,0.0038
1471,항상 애용하는 제품입니다~ 순하고 데일리로 좋아요~,0.004
1472,"자극이 없어서 좋고 대용량이라 넉넉하게 바르기
 젛았습니다",0.0039
1473,작은 용량 쓰다가 좋아서 대용량으로 구입했어요 자극없이 순해서 좋습니다,0.0032
1474,스테디셀러인만큼 훌륭한 것 같습니다. 재구매 의사 있습니다!,0.0052
1475,워낙 유명해서 구매해봐요 잘 맞았으면 좋겠네요,0.0032
1476,"좋지도 않고 나쁘지도 않은 제품
 나쁘지 않아서 써요",0.0036
1477,"항상 이용하는제품이예요
 앞으로도 계속 사용할 계획입니다",0.0035
1478,지성이거 피부가 예민한데 진정에도 좋고 자극없이 넘 순해요,0.0041
1479,좋은제품 싸게 잘샀습니다 너무 좋아요 배송도 빨라요,0.0038
1480,무색무취에 슴슴하니 순해서 좋네요! 오래쓰겟어요,0.0038
1481,"순하네요
 워낙 유명해서 기대했었는데
 보습도 좋은것 같아요",0.0048
1482,사용하기에 좋은 제품은 입니다 제가 ~~!!!~,0.0041
1483,요즘 핫한 독도 토너 함 사봤는ㄷㅔ 순하거 피부에 무리없음,0.0033
1484,친구한테 선물했는데 좋아하네요 양도 많고 좋습니다,0.0039
1485,물같은 제형이고 끈적임없이 닦토로 사용하기 좋아요.,0.0034
1486,좋아요 ~~~~~~ 어성초토너 쓰다가 갈아탔어요,0.0044
1487,요걸루 닦토하면 각질제거에 좋아요! 벌써 3통째..,0.0033
1488,"닥토용으로 샀어요 
 알콜감은 없어요
 그냥 순해서 무난하게 쓰기 괜찮아요",0.0043
1489,대용량이어서 닦토로 사용하기 좋아요. 촉촉함이 유지되어 좋습니다,0.0045
1490,엄청난 극민감성 피부인데 토너는 독도토너만 써요 순해서 좋아요,0.0033
1491,기본 중의 기본 스킨입니다. 자극없이 순하게 흡수되고 어떤 피부든 사용가능입니다,0.0038
1492,"그냥 믿고 쓰는 독도토너
 
 독도토너 성분 착하고 바르고나서 산뜻해서 넘 즇아영",0.0045
1493,"고등학생 아들의 여드름피부에 자극없이 보습효과 좋다고 합니다.
 저도 써보니 만족합니다.",0.0042
1494,"좋아욥 닥토로쓰고있어요
 지성인데 자극없이 잘쓰고있어요",0.0044
1495,항상 쓰는건데 피부 트러블이나 피부 진정에 좋아요,0.0034
1496,유명해서 사봤는데 무난무난하게 쓰기 좋은것같아요 트러블도 안나고 적당히 촉촉하요,0.0039
1497,무향이고 닦토로 쓰고있는데 세안 후에 마지막으로 깔끔하게 만들어주는 느낌이에요,0.0037
1498,여태까지 쓴 스킨증에 젤 젛아요!!! 여태 안쓰구머햇는ㅈㅣㅜㅜ,0.0037
1499,"큰 단점없이 무난히 계속사용하게 되는 신기한 아이에요.
 뭔가안쓰면 찾게되요.",0.0033
1500,순한 토너로는 독도토너 만한게 없는것 같아요ㅠㅠ 몇년째 쓰고 있네요:),0.0038
1501,인기있갈래 세일할 때 구매해봤어요!! 닦토용으로 쓰고 있는데 자극 없이 순해요 ㅎㅎ,0.005
1502,"진짜 자극없이 순합니다
 제 인생토너입니다
 왜 독도독도 하는지 알 것 같습니다",0.0036
1503,"처음써보는데 닦토하려고 샀어요
 피부결 정돈 잘돼요",0.0035
1504,엄청난 보습 효과가 있지는 않지만 자극없이 순하게 바르기 좋아요!!,0.0029
1505,그냥 계속 계속 쓰게되는 무난템. 아 세일할때살걸 오천원 차이나여... ㅜㅞ,0.0034
1506,항상 쓰고 있는 아이 행사 할 때 잘 구매했습니다,0.004
1507,자극없이 순하고 완전 무향이에요. 토너팩하기에 깔끔하니 좋은 것 같아요.,0.0041
1508,일단 대용량이라 스킨팩도 맘껏하고 있습니다 무난하게 피부랑 잘 맞는거 같구요 만족합니다,0.004
1509,"이건 정말 세일하면 무조건 쟁겨두는 겁니다.
 이건 한번도 뒤집어진 적이 없습니다",0.0037
1510,인생 토너 토너팩하기 좋아요 돌아돌아서 독도토너로 오게되요,0.0046
1511,피부결 정리용 닦토로 무난하게 사용하기 좋아요.,0.0046
1512,여름에 쓰기에 적당하고 용량도 커서 만족해요.,0.0036
1513,닦토로도 사용하고 토너팩으로도 사용했는데 자극 하나도 없고 보습도 짱 좋아요,0.0036
1514,진짜 무난하니 좋은거같아요 말 그대로 진짜 무난,0.0032
1515,아직 써본지는 이틀?밖에 안됐지만 엄청 가볍고 흡수도 잘돼요! 꾸준히 더 써볼게요😊,0.0036
1516,"완전 물제형이여서 닦토용으로 사용했고, 무난하게 썼던 것 같아요",0.004
1517,자극없이 아주 순하지만 별다른 좋은 점을 못 느끼겠음,0.0037
1518,3통썼어요 사용하고나서 피부가 미끄러워요 자극없이 닥토로쓰면돼요,0.0044
1519,엄청 순한반면에 그만큼 보습력이 딸림 이거 하나만 바르면 부족하나 진정시키는데는 탁월한듯,0.0038
1520,닥토에 최고 !!!! 진정시키고 순하고 자극없고 가성비 굿,0.0038
1521,"사계절 다 사용가능.
 자극없이 순해서, 닦아내는 용도로 사용.",0.0043
1522,"역시 토너는 독도토너
 순하고 약산성 정말 모든 것이 맘에들어요
 흡수력도 좋습니다",0.0038
1523,한통써보고 무난해서 큰통샀어요 빨리 없어져요 물같아요,0.0039
1524,아직 사용 전 이에요. 리뷰가 좋아서 믿고 구입해봤어요~~,0.0035
1525,"독도토너 유명한건 알고있었지만 사용은
 처음해보는데 자극없이 순하게 사용하기 좋아요!",0.0034
1526,굉장히 순하고 대용량이라 부담없이 듬뿍듬뿍 바르기 좋아요~흡수도 금방금방되고 좋아요,0.0029
1527,무향토너는 처음인데 생각보다 너무 좋고 자극없이 순해서 좋아요,0.0034
1528,"순한것 같은데 저랑은 안 맞나봐요ㅜㅜ 
 대용량이라 좋습니다",0.0032
1529,평소 물같은 닦토 조아해서 난 이 제품 잘맞음~~ 자극없고 순해요,0.0039
1530,계속 쓰시는 분들한테는 이게 용량도 많고 좋아용~~,0.0043
1531,일단 엄청 순해요 순하고 촉촉! 자극없고 트러블 유발하지도 않아서 좋음,0.0037
1532,라운드랩 1025 독도 토너 재구매입니다. 산뜻해요,0.005
1533,물 같은 제형이긴 하지만 여러 번 겹쳐 바르기 좋아요 재구매,0.0033
1534,"다른제품쓰다가 대용량으로 구입했어요
 순하고 닦토로 쓰기 좋아요",0.0044
1535,후기만 보고 걍 구매한제품입니다 근데 제구매의사 100프로 제품이 너무 괜찮아요,0.0042
1536,남편이랑 함께 사용하려고 구매했어요 만족해요,0.0037
1537,저렴하게 구입 아 진짜 사나이 꿀 먹은 후에 다시,0.0036
1538,배송도 빠르고 저렴하네요 순해서 자극없이 쓸수있어요,0.0034
1539,"좋네요~~^^
 아주 좋아요~~ 잘 써보겠습니당~!!",0.0037
1540,가볍게 쓰기 좋아요~~ 지성한테 좋은 스킨 같아요,0.0043
1541,완전좋아요 바르고 피부가 보송해졌어요 다른효과는 좀더발라봐야알것같습니다,0.0047
1542,순한 제품찾다가 독도제품 알게되서 지금도잘쓰고있어요~,0.0036
1543,그냥 무난해서 매번 쓰고있어요 특색없이 아주 무난쓰,0.0037
1544,독도 토너야 뭐 워낙 유명템이니까요 제품 좋아요!,0.0033
1545,수부지 피부가 가장 무난하게 쓸 수 있는 약산성. 토너인 것 깥아요.,0.0037
1546,잘 낮네요 건성에 달맞아요 ㅎㅎ볼때마다 좋네요!!,0.0045
1547,촉촉하고 각질케어까지 기대할 수 있는 제품이에요!,0.0031
1548,독도토너의 장점은 순한거에요 . 자극없이 쓰기 좋습니다,0.0044
1549,가벼운데 건조하지않아서 닥토로 좋아여 톡톡 흡수시켜주면 촉촉해요 재구매할거같아요!,0.0043
1550,"3통째 쓰고 있어요
 닦토로도 쓰기 넘 좋습니다",0.0033
1551,"자극없고,순하고항상잘쓰고있어여
 너무좋아여~만족해여~",0.0043
1552,피부 트러블 없이 잘 쓰고 있습니다. 다음에도 사려구요.,0.0043
1553,"라운드랩 독도 토너 대용량 좋아요
 오래쓰기좋아요",0.0046
1554,"사용해보고 좋아서 다시 사용하는 상품이예요
 제피부에는 좋아요",0.0034
1555,"친구 토너 써보고 괜찮아서 구매했습니다.
 그냥 무난하게쓸만해요~",0.0032
1556,다른 스킨쓰다가 친구통해서 한번사용했는데 너무 순하고 좋아서 구매했습니다,0.0043
1557,유명해서 몇번째 쓰는듯? 그럴바에 대용량 삿습니다,0.0043
1558,"자극없이 순해서 늘 쓰고 있어요!!
 추천합니다",0.0039
1559,"독도토너 최고입니다..
 인생토너 ㅠㅠ 진정에도 좋아요",0.0034
1560,무난템 1위 딱히 좋은지 모르겠지만 나쁘지도 않아요 기본템,0.0037
1561,"몇통째 재구매 제품입니다.
 닦토로 사용하기에 딱이에요",0.0037
1562,수부지로서 사용 후 산뜻하네요. 피부가 정돈되는 느낌. 순하고 촉촉합니다.,0.004
1563,너무 순하고 부담없이 산뜻한 느낌이라 좋아용ㅎㅎ,0.004
1564,"항상 쓰는 제품이라 재구매했어요
 순하고 닦토로 쓰기 좋아요!",0.0028
1565,순해서 너무 좋은 독도!! 이제 독도제품만 써요!!!!,0.0043
1566,좋아요 자극도 덜하고 순하고 많이많이 쓰기 좋아요,0.0045
1567,화해 어플 보고 샀어요 그냥 좋은거같네요 어 네,0.0045
1568,믿고쓰는독도브랜드으으으약간액체이지만묽지도않고딱좋네요,0.0031
1569,몇통이나 비운 토너입니다. 용량도 마음에들고 성분도 좋고 또 구매합니다.,0.0041
1570,"확실히 순한 제품이네요.
 여기저기서 추천해서 구매해봤는데 괜찮은거같아요 :)",0.0051
1571,"아주아주 순하고 가벼워요! 닦토, 토너팩 어디든지 쓰기에 적합할 것 같습니다",0.0028
1572,좋아요 딱 떨어져서 며칠 안 썼더니 피부 바로 티나서 다시 삽니당,0.0035
1573,토너는 이거 없으면 다른 토너 못씀.. 복합성 피부인데 너무 좋아요,0.0037
1574,순하면서 촉촉해서 여러통째 사용중입니다....,0.0028
1575,그냥 물인가 싶을 정도로 순해요~ 하지만 꾸준히 사용해보니 각질제거에도 좋은것같아요,0.005
1576,"그냥 물처럼닦아내는 용도지
 다른건하나도없어요 자극",0.0042
1577,순하고 좋아서 몇통째 재구매해서 사용하고 있습니다~,0.0038
1578,한통 쓰고 괜찮아서 한통 더 쓰고 있는중이예요,0.005
1579,"저렴한 가격대에 부담없이 사용하기 좋습니다
 두번째 구매중 ㅎ",0.0041
1580,순하고 자극도 없어서 좋아요 3통째 쓰는데 다음에도 또 구입하려구요,0.0044
1581,소문만 들었는데 사용해보니 엄청 좋아요!!!!,0.0038
1582,2년동안 써왔는데 대용량으로 쓰게 되어 너무 좋았어요!,0.0034
1583,토너를 바르기 전에 닦토로 항상쓰는 제품ㅎㅎ 세안하고 나서 한번 더 닦아내기 좋아요!,0.0033
1584,좋은 제품이라고 추천 받아서 사용하고 있습니다.,0.0068
1585,무난하게 쓰기 좋아서 몇통쨰 스고있어여 아주좋아유,0.004
1586,라운드랩 독도 토너 잘 사용중이예요. 순하고 부담없이 쓰기 좋아요.,0.0039
1587,괜찮아요. 가격도 적당하고. 좀 더 써보면 알꺼같아요,0.0044
1588,토너는 독도만 사용합니다. 5번째 재구매합니다. 강추,0.0048
1589,토너는 독도만 씁니다. 믿고 써도 될듯합니다.!!,0.0036
1590,구매후재구매했습니다. 복합성 피부에 잘 맞아요,0.0036
