,review,yuyong
10,"아비브하면 어성초 팩이 제일 먼저 생각날 정도로 유명하잖아요! 마침 순하면서 진정효과가 있는 토너 찾다가 구매했습니다☺️
 
 개인적으로 이 토너로 엄청난 진정효과를 보지는 못한거 같아요! 약간 미미한 정도..?
 제형은 아주 묽은 액체형식인데 진정효과는 별로였지만 수분감은 잘 느꼈던 토너입니다💚
 지성 분들은 닦토용으로 사용해도 좋을 것 같고 
 지복합성은 닦토나 흡토, 건성분들는 2번정도 레이어링 해서 사용하면 좋을 것 같아요!!
 저는 건성+민감성이라 닦토보다는 2번 흡토해서 사용하니까 보습감이 느껴져서 좋았습니다🙌🏻
 
 향에 민감한 편인데 저는 어성초 향이 나쁘지 않았어요!
 다만 호불호는 있을 수 있는 향이라고 생각합니다
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.
 어성초 토너 아비브토너",0.9703
11,"기존에 새로 산 토너가 너무 안 맞아서 급하게 세일하는 토너 아무거나 산 게 신의 한 수였습니다....너무 좋아요.....
 음....일단 진정 효과는 잘 모르겠으나
 (토너 단계 제품만으로 드라미틱한 진정효과를 바라는 게 무리일수도...??)
 이 토너는 정말 제가 딱 원하던 수분감이에요.
 제가 한 겨울에도 유분 폭발하는 파워 지성인데 그래도 토너 단계를 통해 기초적인 수분을 채워주지 않으면 속건조로 인한 트러블이 생기더라구요.
 근데 이 제품으로 양볼에 2방울씩 떨어트려서 2번 레이어드 해주면 저같은 지성피부에게 속보습 채워주고 겉도 촉촉한 딱 적당한 수분감입니다. 물처럼 흐르는 타입이라 끈적임 없는 것도 너무 좋고 건성이신 분들에게는 부족할 수 있는 수분감이지만 복합성까지는 딱 적당한 수분감이에요. 어차피 토너 단계 이후에 다들 앰플이나 보습제 바르니까요...??
 대용량 나오면 더더욱 좋겠지만 그래도 저는 계속 재구매 의사 있습니다!!
 복합성부터 지성까지 토너 한번 바꿔볼까?? 생각 하시고 계신 분들 한 번 써보시는 거 추천드려요!!
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",0.9777
12,"산뜻함+진정 효과에 반해서 2번째 구매 중입니다💚💚
 
 궁금함에 한 번 구매해보고 너무 만족스러워서 이번 올영 행사로 쟁여템 하려고 2통째 구매 중이네요ㅋㅋㅋ 얼마전에 아비브 어성초 패드하고 클렌징폼, 마스크팩도 구매 했었는데 이정도면 어성초 찐팬 인증인가요..😊 
 
 좁쌀 여드름, 붉은기가 있는데 피부는 민감성이다 !!! 하는 분들께 완전 추천 드려요~~ 저도 민감성 피부여서 한방쪽 라인이라 유분 많은 기초를 사용하면 바로 트러블이 올라오더라구요. 그래서 항상 기초 제품 고를때 순한 타입이면서 너무 날리지 않는 그런 제품이 잘 맞고 좋았어요. 아비브 토너는 진정+붉은기 잡은 효과가 너무 좋았어요. 간혹 너무 순하기만한 타입 제품들은 피부에 좋은 효과가 나는건지 아닌지 잘 모르겠더라구요 ㅋㅋㅋ 내돈내산 템들인데 효과는 분명해야지 않겠어요?? 🤭 
 
 심한 건성인 분들께는 수분감이 부족하다 느끼 실 수 있을 것 같아요. 저는 복합성 피부에 티존 유존이 번들거림 심한 편이여서 모공을 깨끗해게 수렴해주는 어성초 토너 넘 만족💚
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.
 어성초토너 닦토토너",0.9779
13,"아비브 브랜드는 워낙 순하다고 유명하죠 이 토너에는 지리산 어성초 추출물이 함유되어 있어서 피부 진정에 많은 도움을 준다고해요 제 피부에 어성초가 맞는거같아서 구매를 해봤어요 향도 피부 좋아지는 향이랄까 기분이 너무 좋았어요 향이 좋으면 피부에 바를때 기분 좋은거 다들 아시죠 ㅎㅎ 쿨링감이 느껴지고 흡수가 진짜 빠르다고 느꼈어요 ! 끈적임도 없어서 저같이 지성피부이신 분들은 사용감 좋다고 느끼실거같아요 촉촉하지만 산뜻하게 마무리가 되서 건성분들은 한번 테스트해보고 구매해보시는걸 추천드려요 저는 이거 바르고 크림 하나 올려도 괜찮았어요 완전 추운 겨울에는 조금 건조할거같긴하네요 이거 쓰고 홍조끼가 사라진거같은 느낌도 들어서 만족하면서 계속 쓰고있는 중이랍니다
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",0.9801
14,"아비브 어성초라인 유명한것답게 이 제품도 순하고 진정에 효과있는 제품이었어요!
 제형은 끈적한 콧물타입 토너보다는 물토너에 가까운 제형이에요:) 그래서 메이크업 전에 산뜻하게 사용하기 좋은것같고, 물타입 제형이긴 해도 바로 흡수되고 날라가는 느낌은 아니라서 여러번 레이어링해서 발라주면 촉촉함도 잡아줄 수 있어요~~
 제품의 전성분이 패키지에도 다 표기되어있어서 각자 피부에 안맞는 성분이 있는지 확인하고 구매할 수도 있고, 어성초 성분이 잘 맞으시는 분들이라면 자극없이 순하게 사용하기 좋을것 같아요!
 두세번 레이어링해서 토너 발라주면 제일 효과 좋은 것 같고, 피부가 건조한 날에는 화장솜에 듬뿍듬뿍 발라서 토너팩해도 좋아요!
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.
 * 본 상품 후기는 올영체험단으로 선정되어 CJ올리브영으로부터 위 상품을 무료로 제공받아 작성한 것입니다.",0.9795
15,"❣마스크로 민감해진 피부도 자극없이 사용가능한 토너❣
 아비브 하면 저는 어성초가 바로 생각나는데, 올영체험단으로 어성초 토너를 사용할 기회가 생겼습니다:) 저는 아비브 어성초 마스크팩을 워낙 잘 썼기 때문에, 기대가 됐어요! 제 피부타입은 건성, 민감성, 마스크 착용부분의 트러블 고민이 조금 있어요. 아비브 토너를 개봉하자마자 느낀 건 ""안심하고 쓸 수 있겠다!""였어요. 사진을 보시면 알 수 있듯, 용기 앞부분에 전성분이 나와있죠? 이만큼 아비브가 성분면에서 자신이 있음을 알 수 있었어요. 제형은 물처럼 흐르는 토너로 흡수가 매우 빠른 장점을 가지고 있어요.
 💝아비브 어성초 토너 이런 분들께 추천합니다💝
 👍민감성: 저자극 테스트 완료 제품이라, 트러블로 울긋불긋한 피부도 사용하기 좋아요. 그리고 피부 열감을 낮춰주는 효과가 있어 진정에도 좋아요!
 👍지성~복합성: 히알루론산이 함유되어 있어, 보습력이 있다고는 하지만 건성이 쓰기엔 부족한 느낌이에요. 건성피부인 저는 타사 노니토너 제품 정도는 건조함 없이 사용했는데, 어성초는 조금 보습감이 부족해서 토너 사용후 다음 단계를 바로 하지 않으면 좀 건조하더라구요! 그래도 지성~복합성분들까진 부족함 없이 사용 가능할 것 같아요.
 👍어성초 성분이 잘 맞으시는 분: 어성초가 정말 잘 맞으시는 분도 계시고, 안 맞는 분도 계시더라고요. 토너 가격이 저렴한 편이 아니라 샀는데, 안 맞으면 넘 아깝잖아요? 어성초 성분이 들어간 제품을 안 써보신 분은 상대적으로 저렴한 아비브 어성초 마스크팩 먼저 사용해 보시고, 잘 맞거나 진정에 효과가 있는 것 같다 싶으면 구매하시길 바랍니다!
 🥲아쉬운 점🥲
 토너 가격이 정가 23,000원이기 때문에 휘뚜루마뚜루 쓰기가 넘 아까워용.. 닦토하기도 좀 아까움..ㅎㅎ
 가성비 제품은 아니지만, 진정효과가 확실히 있어서 제 값을 해요. 제 맘속 어성초 원탑 브랜드는 아비브👍👍
 🌟어성초 토너 활용법🌟
 닦토하기엔 대용량도 아니고 가격이 좀 나가니 흡토 또는 스킨팩을 하는 걸 추천해요!
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.
 * 본 상품 후기는 올영체험단으로 선정되어 CJ올리브영으로부터 위 상품을 무료로 제공받아 작성한 것입니다.",0.9796
16,"워낙 저는 민감성이기도 하고 마스크를 항상 착용하다보니 조금만 방심해도 트러블이 올라와요..
 이번에도 잠깐 방심했더니 어김없이 볼과 턱에 올라와있길래 좋은 기회에 만나게 된 아비브 어성초카밍 토너를 사용하게 되었어요.
 
 *제형은 물제형이에요.
 워터토너인만큼 흡수력이 뛰어나요~ 흡토로 한번은 아쉬워서 2번씩 하게되요. 무엇보다 끈적임이 없어 수부지나 지성 피부에 적합해요!
 
 *향은 무향에 가까워요. 어성초 라인이라 은은하게라도 향이 나지않을까 했는데 거의 나지않아요~ 향에 민감하신분들은 부담없이 사용 하실 수 있을 것 같아요!
 
 새로생긴 트러블이 상처가 되어 가라앉지않아 토너가 닿으면 따가웠거든요.(시카라인 사용) 
 어성초카밍토너로 결정리 한다고 닦토 했는데 안따갑길래 흡토를 해봤더니 역시 안 따갑더라구요~ 
 그래서 스킨팩으로도 사용중입니다!
 확실히 저자극템이에요!!!
 스킨팩 덕분에 붉게 올라온 곳도 진정되서 조금씩 가라앉고 있어요~ 
 저자극 진정템이라 닦토, 흡토, 스킨팩으로 사용하기 좋은 제품이에요👍
  
 수부지, 지성 피부에는 잘맞는 제품이지 않을까 싶어요.번들거림과 끈적임 싫어하시는분들에게도 추천 하고싶어요!
 겨울에 히터 바람때문에 건조해지고 예민해진 피부에 사용하기 좋고 특히 여름에 다시한번 사용 해보고 싶어요.
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.
 * 본 상품 후기는 올영체험단으로 선정되어 CJ올리브영으로부터 위 상품을 무료로 제공받아 작성한 것입니다.",0.9737
17,"한동안 볼쪽이 빨갛게 올라와서 가볍고 순하게 바를 기초제품을 찾고 있었는데요! 마침 체험단에 어성초 토너가 있어서 더 내려보지도 않고 신청했어요 물론 나중에 확인하니 다른 어성초 토너도 있었지만, 아비브 어성초 마스크팩의 명성을 아는지라 위로를 했죠^^
  일단 제품 용기 디자인이 깔끔합니다 온 몸으로 자연을 뿜어내는 연두색..청량 그 자체!🌿🌱
  성분을 보니 지리산 어성초 추출물과 저분자 히알루론산이 함유 되어있더라구요! 좋은 점이 피부를 진정시켜주는 건 물론이고 각질이랑 피지도 관리해주면서 속건조를 잡아주는 보습력까지 갖추고 있어요👍 단, 이 제품의 제형이 완전 흐르는 물토너라서 악건성분들은 아마 기초로 쓰시기엔 건조하실 것 같아요💦 그렇지만 기초 스킨 단계에서 고보습 크림이나 수분앰플을 추가하신다면 나름 쓰시기도 괜찮겠어요! 저는 평소에 스킨류는 닦토나 손으로 직접 발랐는데, 이번엔 스킨팩을 적극적으로 활용해보았어요 ✨
 5겹 스킨솜에 스킨을 4번 부으니 쫙 스며듭니다. 이마 볼 코 인중에 올려 10분 하니 얼굴에 촉촉~하게 흡수되어 마지막으로 한번 목까지 닦아내면 ✨진짜로 얼굴이 좀 개운해지고 기분도 좋아짐♡ 
 피부 진정, 보습 스킨팩으로 활용하기 좋은 가벼운 물토너 ! 가격은 오특이나 세일할 때 구매하면 좋을 것 같아요✨
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.
 * 본 상품 후기는 올영체험단으로 선정되어 CJ올리브영으로부터 위 상품을 무료로 제공받아 작성한 것입니다.",0.9772
18,"클린뷰티 아비브! 저번에 토너패드 사서 썼었는데 그때 플라스틱 뚜껑이 2개 들어있는거 보고 조금 아쉬웠었어요.. 근데 이번에 배송온거보고는 클린뷰티 맞구나 느꼈습니다. 종이테이프에 옥수수충전제까지 환경을 생각하는 느낌이 들어서 맘에 들었어요.
 지금까지 아비브 팩, 어성초라인 에센스, 토너파드 쓰면서 제 피부에 잘 맞았고 이번기회에 토너도 사용해보았습니다. 일단 향은 무향은 아니지만 은은하게 나서 거슬리거나 거부감들지않는 타입이에요. 완전 물토너 제형이구요. 전 마침 토너패드를 다 썼던터라 화장솜에 적셔서 스킨팩처럼 사용해봤는데 어성초 성분이 들어가 있어서 피부진정에 도움이 되었어요. 최근 피부에 살짝 열감이 있었는데 그 부분도 조금 잡아주는거같았어요. 확실히 피부 진정에는 도움이 되지만 보습력이 뛰어나다는 느낌은 부족했어요. 건성피부보다는 지복합성 피부에 좋을거같고, 건성피부이신분들이 사용하시려면 다음단계인 에센스, 로션, 크림을 보습력 좋은 제품으로 사용하시는게 좋을거같아요! 원래 좋아하는 브랜드의 좋아하는 라인이라 다쓰고난 후 재구매의사 있습니다!
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.
 * 본 상품 후기는 올영체험단으로 선정되어 CJ올리브영으로부터 위 상품을 무료로 제공받아 작성한 것입니다.",0.9803
19,"건성피부에 어성초가 잘 맞는 피부타입인데 이번에 사용하던 스킨이 다 떨어져서 한번 사봤습니다.
 
 * 장점 *
 - 이벤트할때 사서 그런지 용량도 넉넉하고 좋습니다.
 ( 원 플러스 원 할때 샀습니다.)
 - 완전 물같은 제형이라 닦토하기 너무 좋아요!! 닥토하려고 산건데 토너통도 그냥 기우리면 내용물이 쑥 쑥 나와서 힘 안쓰고 편하게 사용할 수 있는것 같아요. ㅎㅎ
 - 어성초가 잘 맞는 피부타입에게는 자극없이 좋은 토너가 될 것 같아요!! ㅎㅎ
 
 
 * 단점 *
 - 포장박스 말고 토너 통에는 전부 다 영어로 써있어서 어르신들이나 영어를 잘 모르시는 분들은 이 토너의 성분이나 사용법 효능 등의 정보를 얻기 힘들어 할것 같습니다. ㅠ ㅠ 
 - 어성초가 안맞는 분들은 효과가 별로 안나타날수도 있으니 사기 전에 한번 테스트 해보고 사는걸 추천드려요 !",0.977
20,"✅내 피부타입
 중성에 가까운 수부지/ 트러블 / 민감성X
 
 ✔️제형
 완전 물 제형으로 저는 닦토말고 흡수시켜서 쓰고있어요
 
 ✔️장점
 진정효과가 꽤 좋아요 저는 트러블 올라올려고하거나 트러블 났을때는 무조건 이거 써요!! 물론 드라마틱하게 다음날 트러블이 쏙 들어가있고 그런건 아니지만 확실히 진정되어있어요
 아비브 어성초팩도 써봤는데 이 토너랑 진정정도는 비슷하다고 느꼈어요 드물게 피부 뒤집어 지는 사람은 아비브 어성초팩 사는걸 추천하고 저처럼 트러블 꾸준히 올라오는 사람은 토너로 꾸준히 진정시키는걸 추천해요
 
 ✔️단점
 쓰면서 단점은 못 느꼈어요
 
 ✔️재구매의사
 트러블 진정용도로 사서 만족하면서 잘쓰고 있기때문에 재구매의사O
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",0.9767
21,"당첨되서 받아보고는 본품으로 내돈으로 직접 구매해버린 제품이에요! 샘플 받아보고 좋아서 구매한건 드문데 영업당해버렸어요 보통 피부과에서 일해서 피부과 화장품 위주로 사용하는데, 토너 제품은 잘 사용안해요 사실.. 효과가 미미하기도 하고 토너 대용으로 앰플을 사용하기때문에! 근데 이번에 당첨된 기회에 아비브 토너 제품 사용하게 되는 기회가 생겨서 전체적으로 에센스랑 쓰고 트러블이 순간 나왔었는데 진정되는 것 보고 며칠 사용해보고 나서 구매하게 됐어요!!ㅠㅠ 사실 사용하면서도 토너쪽은 효과 미미하다는 느낌인데, 그래도 진정으로 효과가 있어서 전 닦토로는 피부과용으로 대용량사용하고 요거는 흡수 시켜요!
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.
 흡수용토너 트러블토너 진정토너",0.9592
22,"🥕정말 좋은데 부스터기능은 바이오더마 하이드라비오 에센스 로션에 비해서는 떨어지는 듯 ㅠ
 
 바이오더마를 원래 쓰다가 이번에 어성초가 그렇게 좋다길래 써봤는데
 가볍게 세안 후 촵촵촵 발라주기 넘모 좋은 것 같아요 ㅎㅎ
 속당김은 없어지지만, 딱히 촉촉하다는 느낌도 없어 이 제품 바른 후에 다른 기초를 바르는 건 필수~!
 
 지리산 어성초추출물이 80% 이상 함유되어있어 피부진정에 좋다는데 전 원체 피부가 좋아서 막 효과를 크게 느끼지는 못했지만 확실히 나쁘진 않는 느낌이에요!
 
 네이버 스토어에 인테리어소품으로 좋다는 리뷰 보고 진짜 개웃겼는뎈ㅋㅋㅋ 피부에도 확실히 좋슴돠!
 
 특히 번들거리는 거 극혐하는 복합성이나 지성분들께 강추드려요!
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",0.9727
23,"아비브로 채워가는 저의 화장대... 🌿🌱🍃💚
 아비브의 모든 제품 너무 사랑하는 사람이지만 그중에서도 역시 베스트인 어성초 라인이 저의 최애입니다!
 마스크팩 두 종류는 물론이고, 클렌징 폼, 비누, 패드까지 다 사용해보고 드디어 토너까지 써보게 되었네요.
 사실 아비브 브랜드의 특징은 막 엄청난 효과! 미친 듯한 순함! 보다는 적당히 가볍고 순하면서 다양한 피부가 쓰기 좋고 패키지가 예뻐 기분이 좋은데요. 이에 아주 적합한 토너인 것 같아요. 
 어성초때문에 쿨링감이나 피지 정리가 돼서 닦토로도 좋고, 수분 진정용으로 흡토로도 좋아요. 물론 스킨팩으로도요!
 비슷한 아누아 제품도 써보았는데 큰 차이는 없지만 이게 더 어성초 함량이 높은 것 같습니다.
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",0.9819
24,"끈적임 없이 산뜻하게 마무리되는 사용감이 최고🌿🌿
 
 요즘 어성초 성분 기초 제품을 애정하고 있는데요. 평소 아비브 어성초팩이 저한테 너무 잘 맞더라구요. 그래서 토너 제품도 궁금해서 구매했는데 역시나 진정효과가 대박인 제품 !!! 붉은기를 많이 잡아준다는 느낌이 들었고 모공 수렴에 효과가 좋았어요. 어성초 팬으로써 ㅋㅋㅋ 다양한 제품을 써보고 있는데요. 얼마전 아** 어성초 토너도 구매해서 사용하고 있는데 두제품 다 좋았고 제 피부에는 잘 맞았어요. 
 
 비교했을때 아비브 토너는 조금 더 워터 타입의 제형이라 닦토 하시는 분들은 아주 만족하실 것 같아요. 모든 피부 타입에 사용하실 수 있구요. 모공수렴+진정 효과가 좋은 제품이지만 수분감도 괜찮았구요 엄청 촉촉하다기 보다는 기분 좋은 산뜻함이 있는 토너 제품 입니다.
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.
 어성초토너 산뜻토너",0.9794
25,"👉🏻제 최애 브랜드 아비브💛 마스크팩이나 에센스류는 애용하고 있으나 토너는 처음이에요. 최근 마스크 때문에 양볼이 푸석해지고 피부 자체가 안 좋아진게 느껴져서 어성초 성분이 함유된 토너를 찾았어요.
 
 ✔️어성초 성분 함유로 진정은 확실하게!
 가끔 피부가 안 좋아졌을 때에도 스킨팩처럼 활용하기 좋을 것 같더라구요. 또 워낙 믿고 쓰는 아비브 어성초 제품이라 더욱 고민없이 골랐던 것 같아요. 어성초 성분으로 진정도 되면서, 수분감도 잃지 않은 토너에요!
 
 ✔️멀티로 활용할 수 있는 토너!
 저는 닦토 후에 스킨팩으로도 집중 관리해주고 있어요!
 
 ✔️향이 없는 제품이라 호불호 걱정 없어요!
 
 ✔️끈적임없이 산뜻하게 흡수돼요!
 
 🔆지구와 나를 생각한 클린뷰티 브랜드인 아비브 제품을 여러분도 한번 사용해보세요 💛
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",0.9783
26,"-올리브영 체험단 리뷰-
 (장점)
 1. 정말 가볍고 끈적임없는 제품입니다. 지성들이 사용하기에 아주 좋은 제품이에요. 저는 속건조타입이라 겨울철에 사용하기에는 무리가 있지만 한여름에는 가벼운 제품을 선호하거든요. 계절감을 타겠지만 여름에 정말 유용하게 쓸 수 있는 제품이에요.
 2. 각질제거에 도움이 됩니다. 당연히 하루이틀해봤자 소용없어요. 화장솜에 충분히 적셔서 꾸준히 닦아주면 주 1회 하던 필링을 굳이 할 필요가 없습니다.
 3. 진정에 도움이 됩니다. 여분의 화장솜에 적셔서 진정이 필요한곳에 올려주면 얼굴의 온도가 떨어지는 느낌이었어요. (붉은기를 가라앉혀줍니다)
 4. 무향에 가깝습니다! 향에 민감한 사람이라면 사용하기 너무 좋을것 같아요.
 (단점)
 1. 너무 빨리 없어지는것 같아요. 화장솜에 충분히 적시려고하면 용량이 확확주는게 눈에보여서 매우 신경쓰이더라구요 ㅠㅠ
 2. 건성과 속건조 피부타입인 분들께는 비추천이에요. 한여름에도 사용하시기에는 건조할것 같습니다.(저는 원래 산뜻하고 가벼운제품을 좋아하기때문에 속건조임에도 불구하고 사용할것같아요.저와 같은 성향이시라면 적극추천!!)
 3. 비싼 가격..? 좋은제품에다가 좋은 재료를 써서 비싼건 알지만 용량대비 가격이 조금 착하지 않지 않나라는 생각이 듭니다 ㅠㅠ
 (총평)
 => 아비브제품은 팩을 주로 사용해왔는데 항상 저와 잘 맞는다고 생각했어요. 토너가 나온줄 모르고 있다가 좋은 기회로 사용해볼 수 있어서 아주 좋았습니다. 제 피부타입에 지금의 추운계절에는 사용하기 무리가 있어요. 아마 겨울에는 진정팩을 대용해서 사용하지 않을까 싶습니다! 한여름에는 적극 추천입니다~!
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.
 * 본 상품 후기는 올영체험단으로 선정되어 CJ올리브영으로부터 위 상품을 무료로 제공받아 작성한 것입니다.
 아비브 토너 토너팩",0.9709
27,"❣️보습력 굳굳
 ❣️순한 토너
 ❣️진정효과 탁월
 
 저는 지성에다 여드름성 초예민 피부입니다. 피부가 예민한 편이라 화장품도 계속 쓰는것만 쓰는데 이건 예민한 저같은 피부에도 잘 맞았습니다. 
 
 딱 박스를 열고 이 토너를 만났을때, 용기에 이름 밑에 바로 영어로 성분이 다 표기가 되어있어서 신기했습니다. 얼마나 성분에 자신있으면 이렇게 대놓고 써놓았을까 첫만남부터 믿음직스러웠어요.
 
 피부 진정에 있어서 아비브 어성초스티커의 효과를 많이 봐서 이것도 그만큼 좋을까 기대했는데 기대 이상이었습니다! 이걸 쓰고 붉은기가 가라앉고 진정되는게 눈에 보여서 신기했습니다. 제 돈 주고 살 의향 200프로입니다.
 
 제가 지성이라 무거운게 싫어서 토너도 물제형을 정말 좋아하는데 이게 물 제형이라 아주 만족스러웠습니다. 번들거림없이 보습감을 채워줘서 좋았어요. 지성 뿐만 아니라 모든 피부에 적당한 토너에요.
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.
 * 본 상품 후기는 올영체험단으로 선정되어 CJ올리브영으로부터 위 상품을 무료로 제공받아 작성한 것입니다.",0.9732
